mean_mode1,mean_mode2,mean_mode3,mean_mode4,mean_mode5,std_mode1,std_mode2,std_mode3,std_mode4,std_mode5,skew_mode1,skew_mode2,skew_mode3,skew_mode4,skew_mode5,kurtosis_mode1,kurtosis_mode2,kurtosis_mode3,kurtosis_mode4,kurtosis_mode5,rms_mode1,rms_mode2,rms_mode3,rms_mode4,rms_mode5,envelope_energy_mode1,envelope_energy_mode2,envelope_energy_mode3,envelope_energy_mode4,envelope_energy_mode5,spectral_centroid,spectral_bandwidth,dominant_freq,power_band_20_150Hz,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,wavelet_L1_energy,wavelet_L2_energy,wavelet_L3_energy,recording_id
-0.0022871130199290535,0.062207077170125996,-0.46840650590449795,2.5639745831220084,0.06224910711019026,77.446717457569,6.92275672953068e-06,0.005926180786394953,-0.12358360576491649,33.454411067382935,0.0059261848298544865,0.7023928524334759,5.006396291780331e-07,0.0009094857374321383,0.019451309295774332,30.757966237532884,0.0009094858752243043,0.016543288246894834,1.3849145794120936e-07,0.0003751118625112571,0.004647885497450989,26.53095003460619,0.00037511188807680856,0.002814178349170416,-2.7930025325561766e-08,0.000184249679600959,-0.00033797792012769983,20.18125235862563,0.00018424968171788615,0.0006789588929265037,44.42248370881882,66.19829485348023,0.1,3714.665072566832,-572.1414,41.057854,39.54227,37.77246,35.57339,1.0687882916324776,0.03338679229642989,0.001044443378529398,id_10
-0.006489772190845325,0.07511525345389278,0.5959484370731949,13.972316333414867,0.07539508236305349,113.26719741034049,3.120226817165724e-07,0.009264964527889212,0.0834805264103437,78.37579825274996,0.009264964533143316,1.7167913548669984,1.0298699347898172e-06,0.0010042237634730455,0.0635684890870559,105.56590762037992,0.0010042242915584395,0.020169317503887497,3.025072250141924e-07,0.0003760184300588,0.10685500861056531,37.92975995806399,0.0003760185517424717,0.0028277977423779377,1.5474828846891878e-07,0.000357846242108,0.057070549003401715,67.21934892942588,0.00035784627556794573,0.002561078407407926,36.3178937135497,44.63554995966902,0.1,10476.833819587464,-493.46033,33.731285,32.58761,31.319899,29.656725,1.0817526729804547,0.07678931178038878,0.002333756743744954,id_11
0.0005017357229332351,0.00858646491443224,-1.3152372749294399,10.825837554947555,0.008601111466690988,1.477064981890961,-1.824294654996055e-07,0.001151762176408366,-0.002659258345199248,22.51162289795733,0.0011517621908560143,0.02653112255249016,-2.146220783380319e-08,0.0004222876924239938,7.233432632899622e-05,65.81896712263924,0.0004222876929693878,0.0035665379079484853,1.0392699513055934e-08,0.0001822410879845109,-0.00015735259562006275,31.211742897201376,0.0001822410882808442,0.0006642362840502976,-9.028903856931564e-09,0.00018764360380783195,0.00011147295619939433,12.181041439477585,0.0001876436040250552,0.0007042024412523844,45.49434630721783,54.732724074924555,9.200000000000001,128.18609448468897,-702.77625,53.96978,51.718052,48.604904,44.53427,0.021756617453523194,0.002762588679035027,0.00044010298033421316,id_12
-0.002335544728443543,0.1958681076944035,-0.44788509844904867,4.3248015323805955,0.19588203179711253,767.3408596806455,-3.6454901203627446e-06,0.022465057227086718,-0.026168785227186707,26.33751740815577,0.022465057522870476,10.093576055590924,2.9436622297569933e-07,0.008088210855246086,-7.176231676443041e-05,114.74827611885692,0.008088210860602739,1.3083830975138624,2.482483366112522e-07,0.003941657587709271,-0.00014880022139986224,67.58596635120341,0.003941657595526698,0.31073329124888244,8.52823288903389e-08,0.0019952696428378915,-8.983329882186853e-05,45.5005835705401,0.001995269644660471,0.07962201893248008,43.16203269451285,50.32646295282152,5.6000000000000005,89583.33150075095,-427.78372,40.37604,39.398457,37.82853,35.746277,12.696598267935133,0.9963202983736401,0.0991566284177785,id_13
-0.000749816111832107,0.02030170623141413,-0.16946187286258968,0.7632268161360951,0.02031554823548216,8.248807760058488,8.01871577303315e-07,0.0023202717297636038,-0.013230160322028423,37.696849996448066,0.0023202718683245317,0.10767322441382071,5.090345906922629e-07,0.0008724371169891618,0.002057570051576793,201.09577969996204,0.0008724372654905192,0.015222933047766537,8.149486594327924e-08,0.0004891363370225624,-0.00018237498641857617,270.4610876844914,0.0004891363438114804,0.004785087188417595,7.780454663332482e-08,0.00038201249826784695,0.0009249140593369161,176.83787834276856,0.00038201250619107906,0.0029186710358728237,44.50262129535824,57.438164368082724,7.9,437.66497981867985,-676.655,55.891712,53.932205,50.79166,46.644577,0.07320678999455632,0.018289573855725397,0.002059013871110722,id_14
-0.014945674164839884,0.1184625341089769,0.256714438752894,2.2310481396326347,0.11940161290268267,282.90117125555116,4.5804445144107505e-06,0.010449332885413026,0.031012210745576103,14.353475711625446,0.0104493338893274,2.1837713647987633,1.2155587177284358e-06,0.001512893246569608,0.0063456026807360705,12.775547175036202,0.0015128937348997532,0.045776934259453214,1.6739575372682704e-07,0.0005078715257608017,0.012193889173843874,21.267765807746496,0.0005078715533478352,0.005158669787905767,1.4704644273023276e-07,0.0003065389495302169,0.055780184011535325,19.98931158910356,0.0003065389847992343,0.001879322470248048,33.5232288148858,45.495126235445206,0.1,14830.748506949729,-494.93344,45.20493,43.599487,41.855515,39.542297,2.366755068532048,0.10887115926461019,0.003064495720882043,id_15
-0.006065528660425403,0.025920655986434563,-0.5980854619364968,11.606825278378045,0.02662087610687387,13.805514458217468,-1.8464949083302664e-06,0.002568993274427859,-0.038137701079187604,32.397184691973266,0.0025689939380230185,0.13199456287674105,-1.568036630806212e-07,0.0008302782610110051,0.00045915335721649023,74.94946261838255,0.0008302782758177209,0.013787240060021034,8.057123904607814e-08,0.0004328144430334646,-0.00012624865678231644,135.1452406107168,0.00043281445053289604,0.003746566903733618,1.1543690563602959e-07,0.0003649598265690599,0.017623932394359387,79.5650959859366,0.0003649598448254238,0.00266391341213325,47.1435311624944,64.8891256788201,0.1,1656.653979420064,-596.4812,39.15485,37.610264,35.878433,33.490562,0.1459222817406771,0.012471662690759704,0.0018526587398120346,id_16
0.0018651711846177307,0.1142507789087903,-0.04118611035181372,10.351461803343081,0.11426600257650223,261.09959793487764,-5.558636875556255e-07,0.0048252267010178524,-0.1428496413861023,29.451484423675296,0.0048252267330354615,0.4656562571459907,-1.2086363118576427e-06,0.0011555077990999213,-0.032811496112684045,61.43968162024713,0.0011555084312035453,0.02670397993717097,-6.439676640783546e-08,0.0005054180535723128,-0.0005836540372194333,239.44321846234692,0.0005054180576748012,0.005108948176785659,-3.40094906920675e-08,0.00033547795778942155,-0.0038185620245241116,308.42781696674126,0.0003354779595132985,0.0022509090836169785,32.69386745825579,48.14198257660732,0.1,34894.0288294846,-468.50015,28.379763,27.901127,27.160429,26.214518,0.8032469957481775,0.0405299680648638,0.001987116616523501,id_17
-0.019271755231892652,0.10129127846683532,0.8099053095351999,12.259314419002576,0.10310831025268508,208.91246620316028,4.89369232640037e-06,0.007934537488576502,-0.022412849157703217,42.482971528545384,0.007934538997689184,1.2591379410530767,1.0188252910353514e-06,0.0015291696215387854,0.018307991596722105,32.11601947179077,0.0015291699609402633,0.046767204658371295,4.3454812384829185e-07,0.0006710914926893384,0.05400740999704745,65.74777752384706,0.0006710916333795827,0.009007276996750429,1.704553698538933e-07,0.0004456451985541885,0.04967249711997904,96.70768248185419,0.0004456452311530274,0.003971992356171647,39.240317759900655,62.01696757506731,0.1,19358.40574389509,-463.47705,32.67804,31.518126,30.414642,28.868155,1.19786031802096,0.10675609350511885,0.004301360531163393,id_18
0.00025364315763722306,0.017343767983746518,0.35326169511285554,5.495861829670053,0.017345622581085032,6.01676910322932,-2.873570928369826e-06,0.002599443473490758,0.013451479972171606,18.707880324380113,0.0025994450617936858,0.13514220978580987,-1.575003964084875e-07,0.0008973183452738921,-0.00025910971290658255,71.817504926069,0.0008973183590963971,0.01610360446968982,-7.82132550395666e-08,0.0003818854999699659,-0.001599881574357604,112.20423318152541,0.00038188550797932104,0.0029167307308090237,-9.69967824286925e-09,0.0002551353680609322,-2.063951359107864e-05,24.53431906002683,0.00025513536824531226,0.0013018811135517073,47.205805894853945,57.42546949389025,13.4,541.4009110261037,-656.1513,51.669388,49.97415,47.291363,43.780968,0.10878839088791781,0.01415092739799399,0.0010780750856609692,id_19
-0.005438624103840925,0.07003592618198799,1.280277125291985,26.706128227793897,0.07024677635530155,98.39640544476627,3.593886442928746e-06,0.0045722531968728376,-0.09429343061897817,39.34006788975691,0.004572254609307496,0.41811011481653304,7.658641657941072e-07,0.0013266737703267677,0.011178550691227706,72.88065699703915,0.0013266739913863396,0.03520127138507315,3.433064240927563e-07,0.0005542586212792428,0.04091906534579487,68.74289851332486,0.000554258727600809,0.006144053197029518,1.910130195287077e-07,0.0001805241265815351,0.5698820007598594,91.50671571646834,0.0001805242276371782,0.0006517791215694925,33.86131920127283,37.190658397669274,14.8,11685.168519176596,-486.50552,30.142803,29.498785,28.59347,27.480917,0.4999547022635469,0.041075384054202954,0.0019269053204326995,id_20
0.002566795529697618,0.029338277083030512,0.7178128107784569,14.536147589768959,0.029450347052147774,17.280574422292016,-1.6538270537542487e-06,0.002045041682122118,0.003355028445825925,4.763034997513866,0.002045042350847724,0.08364393667954062,-4.767187792242122e-07,0.0006981127704841248,-0.01530674785432547,5.07188272773052,0.000698112933252074,0.009747231018257157,-2.1069761207250154e-07,0.00035914917889668703,-0.04394229687176962,6.4094185706774045,0.00035914924070036433,0.002579762893812977,-7.026230171946595e-08,0.00025701792317220395,-0.02464826287229311,4.906598998020561,0.0002570179327761858,0.0013211641078519892,36.69218452423319,56.94675258410531,0.1,992.0380652338247,-579.2864,42.62915,41.033978,38.98469,36.316784,0.06525433968283967,0.009742317345596368,0.000962093952087163,id_21
-0.0003050726926485952,0.007811375635567863,0.33081015819029136,4.565329152822007,0.007817330661277102,1.2212824756032183,-4.037092955918774e-07,0.001094943825779128,0.09343092562813941,64.45775259021717,0.0010949439002035806,0.02397804125183669,-8.516057083997731e-09,0.00029512088653113486,7.33000839029667e-05,24.26787782452473,0.0002951208866540052,0.0017419267537035258,-3.329311350675002e-08,0.00017589634548142256,-0.0005181790992135639,32.74834218411526,0.00017589634863223106,0.0006187904950709652,-2.3022515419356517e-08,0.0001874528865829495,-0.0004465963333533225,31.249844998748017,0.00018745288799673464,0.0007027716937249633,48.92519590304094,62.79121676526933,14.5,152.02033856691867,-725.4605,51.020546,48.932945,46.33536,42.83505,0.016520548673730127,0.002033865680485514,0.0003559669111676474,id_22
-0.00021845000000489102,0.028995811172297454,-0.45870955566534016,14.161437584726425,0.028996634045041023,16.815618513692044,-8.44434184821792e-07,0.01198398650325694,-0.0007571356764645594,5.721883450590047,0.011983986533007853,2.8723186572511494,-2.135020886703207e-07,0.0019601005760933317,0.00020401070060346974,5.617465141398448,0.0019601005877210877,0.07683988575402348,-1.1842526501431511e-07,0.0017940948946063046,0.0001670990188558374,6.224055109148644,0.0017940948985148333,0.06437552993702177,-6.561549772773966e-08,0.0010878148285855013,5.3606752019941024e-05,6.323757851930601,0.0010878148305644196,0.023666822003533976,64.06292790164943,59.81779057890604,15.600000000000001,3188.8748166410733,-586.9526,52.035763,50.034885,47.272587,43.6553,1.5549438685222343,0.3096307352051221,0.021048475120407976,id_23
0.010212641596314012,0.08783932605241619,0.8326352652140021,8.792031041404814,0.08843101972564517,155.35792449888078,-3.884446183752228e-06,0.00534861032581308,-0.02955203653212138,8.416453874306262,0.005348611736358927,0.5721527973885514,-2.4211415473840384e-06,0.0016203946852018471,-0.22341809912142696,23.961199785057303,0.0016203964939966963,0.052513634396634784,-8.771991479407725e-07,0.0005039886023584769,-1.009301905261724,112.41168847624044,0.0005039893657465365,0.00508009529403115,-4.434542376688758e-07,0.0003678587139496962,-1.1262157747155024,148.86391445397018,0.0003678589812419772,0.0027063990037487842,31.919672731614963,46.46905127904557,0.1,9681.066009247676,-473.6207,36.97248,35.89873,34.483196,32.7231,0.5076105233629569,0.058614740000323864,0.0020115873350431837,id_24
-0.0002641838557460723,0.020659772376913698,0.36812724659936175,9.181955861067275,0.020661461414322152,8.537221799947904,1.080806597087909e-06,0.0031566571231672652,-0.3512411829547808,78.83649693782355,0.0031566573081957335,0.19928969549827177,5.972397580970384e-08,0.00187991329821719,1.0331584995842654e-05,476.27904117156527,0.001879913299165892,0.07068148021166229,-3.333369649276686e-10,0.0008321448645810905,4.747136837969427e-06,368.2794429825933,0.0008321448645811573,0.01384930151255758,-9.591076697606385e-09,0.000525882743199185,4.114108925736763e-05,295.08891106213105,0.0005258827432866464,0.005531053187085949,57.46160808184877,69.04530739201614,11.4,657.1984917267381,-615.5287,42.846985,41.225048,39.195423,36.548813,0.13620232121389486,0.05623766609520994,0.006269454009559242,id_25
-0.005701854459871943,0.1364974570772916,-0.7295348104466669,29.09666624528917,0.1366164958299276,372.95622719489296,2.255044315747981e-06,0.013616781771100608,-0.13005963797837783,71.82642576795214,0.013616781957826991,3.708334966474483,9.934541349452612e-07,0.0037512976023816227,0.00045929896598252305,154.95261849821327,0.0037512977339295836,0.28144468331163086,4.3736186113637217e-07,0.0019886762483104685,0.0013208489339570056,99.47815370799213,0.001988676296404118,0.07909666569114768,2.1856605716468538e-07,0.0011138391296538481,0.004806481074508957,67.49125676947462,0.001113839151098202,0.024812751635248396,40.26880976146171,46.952633999397186,18.400000000000002,59609.01627624075,-419.74533,29.613892,28.843384,27.721788,26.316286,3.4664648256255717,0.14288190411632753,0.02836700423751895,id_26
0.006466533682873731,0.08063344743840965,-0.18328296341094574,10.945018655932673,0.08089232907806841,130.45321748385635,-6.326712834040734e-07,0.006803371987356075,-0.051030388789163876,67.37716701932597,0.0068033720167733226,0.9257174111104388,-2.938439686084551e-07,0.0034876399289146677,-0.0002755615225121625,418.0132641729044,0.0034876399412932793,0.24327264564422674,1.146446058419529e-07,0.0029622865241938265,0.000263484413479898,466.57362048155335,0.0029622865264122794,0.17550282718323684,-2.974960238765323e-07,0.0028257303670187616,2.2616545389935666e-06,339.90677338905067,0.002825730382679117,0.1596950428972742,51.216800796600765,66.90803653656039,0.1,15823.257406014915,-492.3344,37.85409,36.593887,35.056343,33.071552,0.8652828845438643,0.3336126892217902,0.04507759831471011,id_27
-0.0010647288057950885,0.030981427440191132,-0.09247995718755597,6.893838439006659,0.030999717638419192,19.20831337810648,1.8254902033798048e-06,0.005751772618618834,-0.003141749308033676,40.75688023773677,0.005751772908304694,0.6616577982469336,3.4713433129928723e-07,0.0014620571234975005,0.00033487432741608104,89.0370590586431,0.0014620571647073273,0.042752221753879154,1.1570850981699231e-07,0.0007979294577477796,0.00026528592902184966,170.07154885039813,0.0007979294661372803,0.012733828467708444,5.649901086743254e-08,0.0007185269429053137,0.00011748771309083143,326.17104676865796,0.0007185269451266209,0.010325619318752168,50.37931032447143,61.474652280511314,0.1,2299.632097683384,-593.79663,48.147667,46.461063,44.163914,41.22182,0.5314405304762733,0.034494168390039055,0.008936040989445738,id_28
0.00237781833272191,0.03607951451099941,-0.867776300427625,11.306936756706994,0.036157784602666755,26.091167526632027,-3.818668610969551e-07,0.004647284677144695,0.021250658422845067,50.577680956059126,0.004647284692833674,0.43194509884568505,-2.0315198961486837e-07,0.0009618392028424498,-0.0003281563431682757,16.214373994543127,0.0009618392242965195,0.01850269341573587,-8.780690936508695e-08,0.0006572089598863139,1.3548046660840429e-05,60.805166582981855,0.0006572089657520688,0.008638472396247179,-5.7820201136285846e-08,0.00046066178697288433,-0.0005495767220954173,69.7911506067422,0.0004606617906015505,0.00424418563395009,41.90051331798387,52.02605869182999,0.1,2738.6567451645146,-550.31354,40.380337,39.194244,37.33297,34.916855,0.27087544147311593,0.03129081475551852,0.003142950623726672,id_29
0.002092639706339296,0.038321355784263725,0.6642699086251352,5.946231289122613,0.03837845033459103,29.414317572677476,-1.2845612088993e-06,0.005750028872004633,0.03334361815675217,10.451135523516605,0.005750029015490651,0.6612566570386275,-1.6488448278432825e-07,0.0014429929899608639,0.00016180314126786296,11.539750487924701,0.0014429929993811774,0.041644575621146276,-1.148254245996262e-07,0.0006416855119321089,0.00016861263695249848,17.559658075292678,0.0006416855222057381,0.008235206053207603,-8.306801701484573e-08,0.0004179342693700977,-0.0013245994217306759,9.574899965083063,0.00041793427762533766,0.003493381110249839,43.05411613779357,52.65548234266028,5.6000000000000005,3273.012098829654,-563.8132,48.420197,46.586555,44.13719,40.9406,0.5166367918621736,0.04593193246540454,0.0034541150079760523,id_30
-0.0010750252229783748,0.04492887952963907,-1.3709592316049752,23.58199290044092,0.044941738896251665,40.38364102061039,3.890725138699013e-07,0.003526825279698406,0.010295795622225474,15.920321472971079,0.003526825301159268,0.24876993256747748,-3.616816734590806e-08,0.0006838954198148291,0.00015875821730118822,21.410101755354948,0.0006838954207712153,0.009354258917205708,-4.281742183637874e-08,0.00031831458178614643,-0.0001225175190371327,37.958558778222205,0.0003183145846658945,0.002026483469264448,-4.8207120509208535e-08,0.00034429100585189583,-0.0003192175443435868,3.661618872885189,0.0003442910092268409,0.0023707259436043073,36.22756433423902,51.42974116362501,0.1,4157.268104034492,-523.96423,39.621693,38.426285,36.518974,34.009987,0.24311242581341486,0.01612241907924875,0.001439974653733586,id_31
-0.0022138467985214822,0.026155019216571113,0.6069658073188626,39.156399995364694,0.026248545633358964,13.730711780741869,9.885031619025632e-07,0.0018804799451913202,0.001294316052963459,57.84369741960022,0.0018804802050022358,0.07072410622722407,2.5841398706381256e-07,0.0005850780960295162,0.0032433714379138242,14.356458762801584,0.0005850781530969281,0.006846328207435356,1.2275517436791335e-07,0.0004626363187893106,0.002852040518094461,16.36625531097927,0.00046263633507514026,0.004280647371754629,4.960250631719748e-08,0.0005562985886717337,0.00021136246228563508,19.339384842006595,0.0005562985908831437,0.006189362372798626,40.94424208089595,50.47889142378987,0.1,1979.257541617043,-555.52844,36.506416,35.219814,33.346275,30.968956,0.1661856564371026,0.008559082800923993,0.003122701588325439,id_32
-0.008124275561550478,0.06367955824118003,0.05545328295400198,3.526113864956593,0.06419571629939061,81.76176128668331,4.543829660552427e-06,0.007313641841452618,0.002453757895055229,4.9187679876285175,0.007313643252950914,1.0697873454273794,7.192818692112615e-07,0.00347536839806057,0.00010449614279208169,21.84798855661428,0.003475368472493888,0.24156371490495473,3.561678258442586e-07,0.001908123475414145,0.00037251569068890903,39.17793349484899,0.0019081235086550543,0.0728187049283529,1.8787843201263126e-07,0.000940427118694007,0.0029490010962350587,15.045715830010156,0.0009404271374611735,0.017688063294871034,44.72233886163409,54.12150315749487,0.1,7239.723711669427,-550.1463,56.084114,53.98391,51.174664,47.506298,0.880766321712388,0.21214187229665324,0.02064700214885938,id_33
-0.0005309486179574282,0.013640549294711117,-0.186234957306213,6.400980267702465,0.013650878781102516,3.7241107639411593,4.356529859115388e-07,0.0010997401442129748,-0.15561553805113645,48.069780657550744,0.0010997402305031397,0.024188569504455318,8.629062621569457e-08,0.0007765000035528724,-2.7506261649920196e-05,366.6179949650426,0.0007765000083475097,0.012059045179869585,6.664940038691737e-08,0.0003984084609041404,0.0005216235517596956,521.1920971115179,0.00039840846647900007,0.0031745860595139715,1.6166816115465125e-08,0.00025230037126503565,0.00017584778855565602,355.27139354653355,0.0002523003717830015,0.0012731095360485635,46.700604348224644,63.323588640508966,19.700000000000003,256.96667066732687,-660.9351,45.90567,44.330444,42.204716,39.46701,0.023982858548322602,0.007070210622170833,0.0013898514725285012,id_34
